user_id,book_id,action,rating,event_timestamp
237,27,click,,1729823972
131,73,view,,1729823972
78,98,rating,2.4,1729823972
278,41,view,,1729823972
273,19,rating,1.1,1729823972
101,40,click,,1729823972
253,44,click,,1729823972
435,68,rating,1.8,1729823972
492,10,click,,1729823972
101,1,rating,1.9,1729823972
179,3,rating,3.0,1729823972
90,33,rating,4.7,1729823972
364,61,click,,1729823972
168,46,rating,3.2,1729823972
231,10,view,,1729823972
254,30,view,,1729823972
157,72,rating,3.2,1729823972
272,84,rating,1.7,1729823972
244,39,view,,1729823972
168,81,view,,1729823972
110,82,view,,1729823972
234,31,click,,1729823972
434,11,rating,2.4,1729823972
431,70,click,,1729823972
18,68,click,,1729823972
147,25,rating,1.3,1729823972
162,40,view,,1729823972
235,3,click,,1729823972
248,71,rating,1.9,1729823972
446,37,view,,1729823972
34,98,click,,1729823972
497,58,rating,5.0,1729823972
60,15,click,,1729823972
25,4,rating,2.6,1729823972
248,99,view,,1729823972
10,68,view,,1729823972
38,81,rating,4.5,1729823972
212,54,rating,1.9,1729823972
135,97,click,,1729823972
3,23,rating,1.1,1729823972
406,85,click,,1729823972
467,6,click,,1729823972
106,16,rating,4.7,1729823972
454,4,rating,4.5,1729823972
377,79,click,,1729823972
394,39,rating,3.8,1729823972
125,58,click,,1729823972
122,24,click,,1729823972
400,77,rating,4.1,1729823972
218,79,view,,1729823972
77,56,rating,3.4,1729823972
367,79,view,,1729823972
22,2,click,,1729823972
71,95,click,,1729823972
429,92,click,,1729823972
79,45,rating,3.4,1729823972
203,17,click,,1729823972
422,88,view,,1729823972
144,41,click,,1729823972
33,68,click,,1729823972
295,59,rating,1.6,1729823972
256,78,view,,1729823972
362,8,rating,2.6,1729823972
237,78,rating,2.1,1729823972
36,68,view,,1729823972
88,85,rating,3.7,1729823972
429,49,click,,1729823972
351,76,rating,1.5,1729823972
38,25,click,,1729823972
493,74,view,,1729823972
434,77,click,,1729823972
85,58,rating,1.4,1729823972
61,54,click,,1729823972
352,96,click,,1729823972
233,64,view,,1729823972
415,80,view,,1729823972
151,45,view,,1729823972
309,31,click,,1729823972
242,73,click,,1729823972
32,10,rating,2.1,1729823972
294,70,rating,3.8,1729823972
127,3,click,,1729823972
325,49,click,,1729823972
113,13,view,,1729823972
262,95,click,,1729823972
438,49,rating,4.4,1729823972
481,33,view,,1729823972
413,49,click,,1729823972
319,66,rating,3.9,1729823972
147,66,view,,1729823972
214,44,view,,1729823972
177,64,view,,1729823972
425,42,click,,1729823972
321,75,rating,2.0,1729823972
468,4,rating,1.6,1729823972
298,93,click,,1729823972
34,43,click,,1729823972
212,35,view,,1729823972
308,67,view,,1729823972
318,65,view,,1729823972
260,80,rating,3.4,1729823972
243,77,rating,3.7,1729823972
51,6,click,,1729823972
455,6,view,,1729823972
136,29,rating,4.3,1729823972
56,68,rating,1.1,1729823972
191,23,view,,1729823972
7,76,click,,1729823972
177,54,click,,1729823972
18,83,click,,1729823972
211,31,rating,4.0,1729823972
195,16,rating,3.2,1729823972
48,37,click,,1729823972
357,65,rating,4.7,1729823972
37,28,click,,1729823972
248,14,view,,1729823972
453,98,click,,1729823972
283,24,view,,1729823972
460,35,view,,1729823972
18,86,rating,3.5,1729823972
298,84,rating,1.9,1729823972
287,92,click,,1729823972
280,56,rating,3.8,1729823972
35,92,click,,1729823972
179,73,view,,1729823972
75,27,view,,1729823972
116,54,rating,1.4,1729823972
366,18,click,,1729823972
256,23,rating,1.5,1729823972
435,1,click,,1729823972
500,20,view,,1729823972
193,81,view,,1729823972
34,40,rating,4.0,1729823972
314,3,rating,4.1,1729823972
1,85,view,,1729823972
113,98,view,,1729823972
12,25,view,,1729823972
494,30,rating,3.5,1729823972
66,61,click,,1729823972
244,35,rating,3.9,1729823972
146,24,view,,1729823972
491,22,view,,1729823972
445,95,rating,5.0,1729823972
306,99,rating,2.5,1729823972
318,6,view,,1729823972
17,58,rating,4.4,1729823972
485,89,view,,1729823972
73,89,rating,2.7,1729823972
278,86,view,,1729823972
304,93,view,,1729823972
427,89,view,,1729823972
263,80,click,,1729823972
246,10,click,,1729823972
178,4,rating,1.2,1729823972
469,22,view,,1729823972
170,83,rating,3.9,1729823972
381,88,click,,1729823972
116,19,click,,1729823972
270,97,click,,1729823972
19,41,rating,1.6,1729823972
204,95,rating,1.2,1729823972
331,53,click,,1729823972
297,89,view,,1729823972
445,14,click,,1729823972
239,64,click,,1729823972
315,85,click,,1729823972
131,81,rating,4.4,1729823972
125,38,rating,3.4,1729823972
42,63,rating,4.2,1729823972
84,92,click,,1729823972
114,20,rating,2.1,1729823972
187,42,click,,1729823972
208,19,rating,3.8,1729823972
199,98,rating,4.3,1729823972
107,91,view,,1729823972
172,61,view,,1729823972
219,65,view,,1729823972
214,1,view,,1729823972
477,13,rating,3.5,1729823972
346,85,rating,1.5,1729823972
196,32,rating,3.1,1729823972
173,3,view,,1729823972
12,18,click,,1729823972
489,60,click,,1729823972
70,29,view,,1729823972
83,51,view,,1729823972
333,5,view,,1729823972
93,67,view,,1729823972
411,23,rating,3.8,1729823972
90,78,view,,1729823972
136,51,rating,3.6,1729823972
102,48,rating,2.7,1729823972
13,29,click,,1729823972
474,24,click,,1729823972
391,44,click,,1729823972
231,18,view,,1729823972
470,49,click,,1729823972
104,82,view,,1729823972
425,15,rating,1.7,1729823972
80,20,click,,1729823972
362,98,view,,1729823972
34,9,click,,1729823972
493,71,click,,1729823972
444,65,click,,1729823972
144,29,rating,3.7,1729823972
161,38,view,,1729823972
404,79,rating,3.4,1729823972
338,32,rating,2.5,1729823972
57,33,view,,1729823972
386,18,view,,1729823972
464,4,click,,1729823972
384,36,view,,1729823972
129,44,rating,1.1,1729823972
463,96,rating,2.8,1729823972
359,24,click,,1729823972
265,34,view,,1729823972
125,16,click,,1729823972
482,54,rating,3.9,1729823972
381,75,view,,1729823972
251,59,view,,1729823972
343,35,click,,1729823972
426,31,view,,1729823972
196,28,view,,1729823972
206,5,view,,1729823972
401,39,view,,1729823972
402,96,click,,1729823972
373,21,view,,1729823972
168,63,rating,4.0,1729823972
276,40,click,,1729823972
135,88,click,,1729823972
286,9,view,,1729823972
129,66,view,,1729823972
71,24,view,,1729823972
163,12,click,,1729823972
318,93,click,,1729823972
40,52,view,,1729823972
359,20,click,,1729823972
361,92,click,,1729823972
211,21,rating,3.9,1729823972
96,69,view,,1729823972
345,41,view,,1729823972
176,26,view,,1729823972
138,82,view,,1729823972
288,96,click,,1729823972
42,27,rating,1.1,1729823972
236,80,click,,1729823972
295,35,view,,1729823972
371,30,click,,1729823972
408,22,rating,4.8,1729823972
359,5,click,,1729823972
443,43,view,,1729823972
207,62,view,,1729823972
163,3,view,,1729823972
313,9,view,,1729823972
392,81,view,,1729823972
109,9,rating,4.8,1729823972
26,27,rating,2.3,1729823972
178,16,click,,1729823972
279,37,rating,5.0,1729823972
356,24,click,,1729823972
495,35,click,,1729823972
96,74,rating,1.1,1729823972
426,91,view,,1729823972
384,76,click,,1729823972
286,70,rating,1.8,1729823972
195,35,click,,1729823972
426,14,rating,4.8,1729823972
95,90,view,,1729823972
92,75,click,,1729823972
163,17,click,,1729823972
319,47,click,,1729823972
474,85,view,,1729823972
15,65,click,,1729823972
426,62,rating,4.2,1729823972
420,26,view,,1729823972
12,16,click,,1729823972
470,6,view,,1729823972
292,64,rating,2.0,1729823972
378,66,rating,1.1,1729823972
290,23,click,,1729823972
281,16,rating,4.4,1729823972
448,88,rating,1.5,1729823972
355,10,rating,2.5,1729823972
438,72,click,,1729823972
41,76,rating,3.4,1729823972
473,9,click,,1729823972
380,65,click,,1729823972
184,100,view,,1729823972
5,48,rating,4.4,1729823972
306,33,click,,1729823972
204,86,click,,1729823972
377,54,click,,1729823972
144,40,rating,2.9,1729823972
41,70,view,,1729823972
212,10,rating,3.4,1729823972
228,30,click,,1729823972
339,27,click,,1729823972
90,55,rating,4.4,1729823972
224,12,click,,1729823972
15,12,click,,1729823972
81,40,rating,2.8,1729823972
478,100,rating,2.8,1729823972
474,54,rating,3.1,1729823972
69,34,click,,1729823972
296,46,click,,1729823972
245,96,rating,2.9,1729823972
5,55,rating,1.8,1729823972
255,90,rating,1.2,1729823972
89,55,click,,1729823972
411,44,click,,1729823972
117,65,click,,1729823972
28,23,click,,1729823972
476,83,view,,1729823972
82,69,click,,1729823972
256,91,view,,1729823972
214,16,view,,1729823972
138,77,rating,4.0,1729823972
32,72,rating,1.3,1729823972
94,7,view,,1729823972
352,48,click,,1729823972
178,9,view,,1729823972
2,4,click,,1729823972
303,15,rating,1.8,1729823972
394,55,rating,3.4,1729823972
470,42,view,,1729823972
141,56,rating,1.7,1729823972
409,90,rating,1.3,1729823972
229,63,rating,2.6,1729823972
82,48,click,,1729823972
394,96,view,,1729823972
312,66,view,,1729823972
481,61,click,,1729823972
402,39,click,,1729823972
326,32,click,,1729823972
389,12,view,,1729823972
37,88,view,,1729823972
298,99,click,,1729823972
61,38,rating,4.5,1729823972
436,45,click,,1729823972
246,88,rating,1.1,1729823972
359,30,view,,1729823972
403,99,rating,4.7,1729823972
188,6,click,,1729823972
14,61,view,,1729823972
149,41,rating,1.5,1729823972
109,18,rating,4.2,1729823972
259,84,click,,1729823972
435,32,view,,1729823972
478,97,click,,1729823972
134,45,click,,1729823972
17,29,view,,1729823972
327,2,click,,1729823972
388,78,click,,1729823972
264,28,click,,1729823972
459,81,view,,1729823972
63,25,rating,1.8,1729823972
109,17,view,,1729823972
272,50,rating,3.6,1729823972
133,11,click,,1729823972
442,1,view,,1729823972
222,46,rating,2.5,1729823972
207,12,rating,3.2,1729823972
345,21,click,,1729823972
327,56,click,,1729823972
134,82,rating,2.8,1729823972
180,30,view,,1729823972
432,35,view,,1729823972
499,63,view,,1729823972
128,60,view,,1729823972
450,61,rating,2.8,1729823972
342,95,view,,1729823972
495,2,rating,2.5,1729823972
124,58,click,,1729823972
280,99,click,,1729823972
434,95,view,,1729823972
276,47,click,,1729823972
91,30,rating,2.0,1729823972
108,52,click,,1729823972
108,12,rating,2.4,1729823972
34,64,view,,1729823972
479,60,rating,4.5,1729823972
479,19,view,,1729823972
324,65,click,,1729823972
371,46,view,,1729823972
469,41,click,,1729823972
44,74,rating,2.5,1729823972
310,68,click,,1729823972
25,23,click,,1729823972
484,44,view,,1729823972
450,18,rating,2.5,1729823972
129,79,rating,3.0,1729823972
308,80,click,,1729823972
441,8,click,,1729823972
114,55,view,,1729823972
8,44,click,,1729823972
177,49,click,,1729823972
100,77,view,,1729823972
462,9,rating,1.3,1729823972
285,9,click,,1729823972
315,38,view,,1729823972
9,94,click,,1729823972
52,23,view,,1729823972
294,55,rating,3.1,1729823972
438,59,rating,4.7,1729823972
287,17,click,,1729823972
78,28,rating,2.4,1729823972
14,24,view,,1729823972
410,98,click,,1729823972
186,4,view,,1729823972
455,44,click,,1729823972
289,51,view,,1729823972
406,80,view,,1729823972
340,3,click,,1729823972
314,32,view,,1729823972
406,25,click,,1729823972
159,22,view,,1729823972
476,85,view,,1729823972
158,88,rating,4.3,1729823972
352,39,rating,3.0,1729823972
360,45,view,,1729823972
215,100,click,,1729823972
148,7,click,,1729823972
97,35,view,,1729823972
45,91,click,,1729823972
206,64,view,,1729823972
54,86,rating,2.7,1729823972
95,93,rating,1.8,1729823972
491,43,view,,1729823972
278,16,view,,1729823972
53,86,view,,1729823972
221,41,click,,1729823972
279,18,click,,1729823972
120,45,view,,1729823972
460,53,view,,1729823972
47,21,view,,1729823972
251,61,rating,1.7,1729823972
101,5,click,,1729823972
497,45,click,,1729823972
350,92,view,,1729823972
332,84,view,,1729823972
475,69,rating,3.7,1729823972
117,48,click,,1729823972
264,87,rating,4.4,1729823972
57,94,view,,1729823972
486,64,click,,1729823972
74,58,view,,1729823972
20,83,click,,1729823972
128,26,rating,3.7,1729823972
163,94,view,,1729823972
441,76,view,,1729823972
391,36,view,,1729823972
327,10,click,,1729823972
486,27,rating,3.5,1729823972
153,7,rating,1.4,1729823972
32,56,rating,3.3,1729823972
429,47,rating,1.5,1729823972
443,72,rating,3.3,1729823972
37,95,click,,1729823972
378,99,click,,1729823972
56,8,rating,4.7,1729823972
157,67,view,,1729823972
140,31,rating,2.7,1729823972
387,62,view,,1729823972
6,18,rating,4.6,1729823972
298,37,click,,1729823972
42,2,rating,1.4,1729823972
167,82,rating,2.4,1729823972
197,67,view,,1729823972
185,1,view,,1729823972
218,23,view,,1729823972
246,82,view,,1729823972
459,7,rating,1.2,1729823972
20,4,click,,1729823972
75,47,view,,1729823972
18,52,view,,1729823972
278,42,rating,3.4,1729823972
26,84,rating,4.1,1729823972
170,100,rating,3.3,1729823972
36,95,rating,2.4,1729823972
332,77,view,,1729823972
127,93,view,,1729823972
90,44,click,,1729823972
134,98,view,,1729823972
465,94,click,,1729823972
375,84,view,,1729823972
31,44,click,,1729823972
224,71,view,,1729823972
44,75,rating,2.2,1729823972
2,18,view,,1729823972
296,34,click,,1729823972
76,71,view,,1729823972
450,36,view,,1729823972
484,81,click,,1729823972
10,72,click,,1729823972
405,53,click,,1729823972
49,81,click,,1729823972
267,43,rating,5.0,1729823972
411,73,view,,1729823972
194,16,click,,1729823972
147,56,rating,4.5,1729823972
436,44,view,,1729823972
430,52,click,,1729823972
185,78,view,,1729823972
90,88,view,,1729823972
124,95,rating,4.7,1729823972
139,41,view,,1729823972
37,13,click,,1729823972
172,43,click,,1729823972
370,95,click,,1729823972
111,98,click,,1729823972
213,12,view,,1729823972
17,63,click,,1729823972
25,87,click,,1729823972
110,70,rating,1.2,1729823972
334,70,rating,2.1,1729823972
14,8,click,,1729823972
159,6,click,,1729823972
460,43,click,,1729823972
12,82,click,,1729823972
308,35,view,,1729823972
433,29,click,,1729823972
348,39,view,,1729823972
164,12,rating,4.8,1729823972
133,64,click,,1729823972
132,18,view,,1729823972
74,10,view,,1729823972
106,64,click,,1729823972
226,72,rating,1.6,1729823972
61,19,view,,1729823972
23,35,view,,1729823972
193,42,click,,1729823972
187,61,view,,1729823972
67,93,rating,2.6,1729823972
238,70,view,,1729823972
186,26,rating,4.1,1729823972
395,45,view,,1729823972
420,66,rating,4.0,1729823972
150,13,click,,1729823972
132,89,click,,1729823972
263,7,view,,1729823972
427,26,view,,1729823972
331,37,click,,1729823972
344,15,view,,1729823972
188,72,click,,1729823972
227,42,click,,1729823972
246,87,view,,1729823972
193,42,click,,1729823972
310,56,rating,1.7,1729823972
370,91,view,,1729823972
487,30,view,,1729823972
494,56,click,,1729823972
321,91,view,,1729823972
37,72,rating,4.0,1729823972
163,59,rating,5.0,1729823972
25,91,view,,1729823972
117,76,click,,1729823972
229,8,rating,4.2,1729823972
220,93,view,,1729823972
367,17,view,,1729823972
377,21,click,,1729823972
288,5,view,,1729823972
8,14,click,,1729823972
208,15,rating,3.5,1729823972
141,5,click,,1729823972
472,46,view,,1729823972
156,90,click,,1729823972
217,13,rating,3.4,1729823972
356,79,click,,1729823972
365,21,rating,3.2,1729823972
68,67,rating,3.3,1729823972
371,97,click,,1729823972
201,70,click,,1729823972
1,43,view,,1729823972
382,88,click,,1729823972
496,50,view,,1729823972
307,89,rating,3.3,1729823972
459,89,view,,1729823972
95,82,view,,1729823972
107,7,view,,1729823972
343,24,rating,2.6,1729823972
15,63,rating,4.0,1729823972
91,97,click,,1729823972
136,55,click,,1729823972
161,9,rating,1.3,1729823972
168,4,view,,1729823972
219,39,view,,1729823972
327,37,view,,1729823972
252,31,view,,1729823972
308,7,rating,4.8,1729823972
420,26,click,,1729823972
186,60,view,,1729823972
473,49,click,,1729823972
125,91,click,,1729823972
112,93,click,,1729823972
12,86,click,,1729823972
93,100,rating,4.4,1729823972
146,28,rating,3.2,1729823972
402,33,click,,1729823972
183,48,click,,1729823972
343,89,rating,3.2,1729823972
483,81,view,,1729823972
165,96,view,,1729823972
479,37,click,,1729823972
34,95,click,,1729823972
430,23,view,,1729823972
224,63,rating,4.7,1729823972
169,56,rating,2.2,1729823972
220,41,rating,4.6,1729823972
333,37,rating,1.4,1729823972
109,96,view,,1729823972
228,46,click,,1729823972
204,67,view,,1729823972
68,79,rating,1.5,1729823972
176,25,view,,1729823972
497,21,rating,4.4,1729823972
285,59,view,,1729823972
210,80,click,,1729823972
248,56,rating,1.1,1729823972
304,15,click,,1729823972
233,52,view,,1729823972
7,40,view,,1729823972
190,97,click,,1729823972
181,48,view,,1729823972
260,86,click,,1729823972
332,46,view,,1729823972
135,83,click,,1729823972
85,24,click,,1729823972
388,10,view,,1729823972
165,74,click,,1729823972
120,97,rating,2.3,1729823972
274,10,click,,1729823972
47,66,rating,1.6,1729823972
429,64,view,,1729823972
371,21,rating,4.3,1729823972
480,83,view,,1729823972
284,93,click,,1729823972
463,3,rating,4.2,1729823972
17,15,click,,1729823972
36,16,rating,3.0,1729823972
49,89,view,,1729823972
11,88,click,,1729823972
472,63,rating,2.9,1729823972
495,46,click,,1729823972
12,59,rating,3.2,1729823972
391,97,click,,1729823972
367,34,view,,1729823972
163,75,rating,3.1,1729823972
80,93,click,,1729823972
291,99,rating,3.1,1729823972
134,68,click,,1729823972
121,3,rating,1.1,1729823972
238,66,view,,1729823972
276,85,view,,1729823972
493,3,rating,4.1,1729823972
493,65,rating,1.2,1729823972
160,96,view,,1729823972
313,22,click,,1729823972
292,63,rating,3.7,1729823972
296,7,view,,1729823972
76,88,view,,1729823972
160,9,view,,1729823972
157,96,click,,1729823972
358,27,rating,1.9,1729823972
482,32,click,,1729823972
326,87,view,,1729823972
96,72,view,,1729823972
150,56,click,,1729823972
60,92,rating,5.0,1729823972
417,14,view,,1729823972
135,50,rating,4.3,1729823972
153,3,click,,1729823972
395,72,rating,2.2,1729823972
248,63,click,,1729823972
97,77,click,,1729823972
300,5,click,,1729823972
164,81,rating,4.4,1729823972
215,54,view,,1729823972
259,4,rating,2.6,1729823972
348,73,click,,1729823972
399,24,rating,4.1,1729823972
376,95,rating,3.4,1729823972
254,20,rating,2.1,1729823972
102,11,click,,1729823972
52,3,view,,1729823972
456,63,view,,1729823972
356,54,click,,1729823972
118,46,click,,1729823972
187,11,click,,1729823972
217,91,rating,4.6,1729823972
42,78,click,,1729823972
316,50,click,,1729823972
471,76,view,,1729823972
279,78,view,,1729823972
42,3,rating,3.6,1729823972
403,95,view,,1729823972
80,17,click,,1729823972
114,66,view,,1729823972
157,14,click,,1729823972
205,5,click,,1729823972
353,63,view,,1729823972
73,82,click,,1729823972
257,32,rating,3.7,1729823972
212,9,rating,4.0,1729823972
234,55,click,,1729823972
35,48,view,,1729823972
266,54,click,,1729823972
200,80,view,,1729823972
38,59,click,,1729823972
174,15,rating,3.0,1729823972
287,49,view,,1729823972
26,9,view,,1729823972
434,19,rating,4.3,1729823972
341,52,click,,1729823972
248,86,click,,1729823972
208,8,click,,1729823972
159,7,rating,4.1,1729823972
336,6,view,,1729823972
389,26,click,,1729823972
178,4,click,,1729823972
243,40,click,,1729823972
440,96,view,,1729823972
405,42,click,,1729823972
245,95,rating,4.0,1729823972
255,53,view,,1729823972
352,77,click,,1729823972
495,51,view,,1729823972
449,42,rating,4.4,1729823972
365,56,view,,1729823972
107,16,click,,1729823972
252,72,view,,1729823972
464,9,click,,1729823972
499,40,click,,1729823972
163,8,view,,1729823972
44,70,view,,1729823972
228,63,rating,3.0,1729823972
326,58,click,,1729823972
138,41,rating,3.8,1729823972
244,42,rating,3.8,1729823972
49,68,click,,1729823972
246,21,rating,3.4,1729823972
476,8,view,,1729823972
453,33,view,,1729823972
117,92,click,,1729823972
404,10,view,,1729823972
196,30,rating,4.1,1729823972
31,41,rating,2.8,1729823972
444,28,click,,1729823972
79,7,view,,1729823972
110,26,view,,1729823972
457,44,view,,1729823972
402,60,click,,1729823972
175,15,view,,1729823972
250,1,click,,1729823972
36,23,view,,1729823972
116,22,view,,1729823972
418,94,rating,2.7,1729823972
137,12,view,,1729823972
11,16,view,,1729823972
137,54,rating,4.3,1729823972
410,91,click,,1729823972
133,62,view,,1729823972
479,37,view,,1729823972
34,12,rating,4.2,1729823972
327,82,view,,1729823972
489,14,rating,1.5,1729823972
129,52,view,,1729823972
434,70,click,,1729823972
25,100,view,,1729823972
271,76,rating,3.2,1729823972
419,34,rating,2.1,1729823972
400,47,rating,1.5,1729823972
379,70,click,,1729823972
312,90,rating,2.6,1729823972
295,50,rating,4.2,1729823972
324,29,click,,1729823972
160,59,rating,2.5,1729823972
14,22,click,,1729823972
279,7,view,,1729823972
260,26,rating,4.1,1729823972
357,48,rating,3.9,1729823972
154,79,rating,1.3,1729823972
43,61,rating,1.2,1729823972
128,73,view,,1729823972
206,88,click,,1729823972
199,34,rating,1.7,1729823972
222,25,rating,1.9,1729823972
145,26,view,,1729823972
317,90,click,,1729823972
416,25,view,,1729823972
34,29,rating,3.9,1729823972
42,7,rating,1.5,1729823972
181,5,rating,1.4,1729823972
372,45,view,,1729823972
288,1,rating,2.1,1729823972
495,9,click,,1729823972
198,73,view,,1729823972
152,50,click,,1729823972
303,19,view,,1729823972
65,33,click,,1729823972
103,89,view,,1729823972
402,34,rating,1.8,1729823972
403,17,view,,1729823972
76,96,view,,1729823972
27,75,rating,1.6,1729823972
112,9,rating,2.4,1729823972
474,63,rating,2.3,1729823972
47,46,view,,1729823972
465,2,rating,4.9,1729823972
92,42,rating,1.8,1729823972
162,1,view,,1729823972
151,54,click,,1729823972
371,19,rating,3.5,1729823972
167,21,click,,1729823972
191,54,rating,1.8,1729823972
124,9,view,,1729823972
469,22,view,,1729823972
113,47,click,,1729823972
453,34,rating,1.3,1729823972
484,12,click,,1729823972
288,8,view,,1729823972
3,78,rating,1.5,1729823972
266,98,view,,1729823972
168,33,rating,2.9,1729823972
319,84,view,,1729823972
43,19,click,,1729823972
393,66,rating,5.0,1729823972
493,46,rating,2.7,1729823972
58,2,view,,1729823972
471,37,click,,1729823972
34,45,view,,1729823972
391,8,rating,3.9,1729823972
204,8,click,,1729823972
193,21,rating,3.6,1729823972
138,38,click,,1729823972
57,39,click,,1729823972
76,39,rating,4.4,1729823972
63,39,view,,1729823972
470,47,rating,1.7,1729823972
27,9,view,,1729823972
280,4,view,,1729823972
91,100,view,,1729823972
454,30,rating,2.1,1729823972
389,9,view,,1729823972
150,53,click,,1729823972
120,92,rating,3.6,1729823972
297,65,view,,1729823972
150,57,rating,1.4,1729823972
369,46,rating,4.5,1729823972
315,12,rating,1.4,1729823972
116,35,click,,1729823972
441,60,rating,1.1,1729823972
255,12,rating,4.8,1729823972
465,42,view,,1729823972
190,64,rating,4.6,1729823972
412,27,rating,3.9,1729823972
325,96,view,,1729823972
167,65,click,,1729823972
78,23,click,,1729823972
208,69,view,,1729823972
20,46,click,,1729823972
294,55,rating,2.1,1729823972
20,4,view,,1729823972
304,97,rating,2.1,1729823972
316,9,rating,4.3,1729823972
272,76,rating,2.0,1729823972
45,89,rating,5.0,1729823972
189,87,click,,1729823972
394,82,rating,1.7,1729823972
398,11,rating,3.0,1729823972
22,43,click,,1729823972
197,87,click,,1729823972
302,62,view,,1729823972
307,100,click,,1729823972
212,38,view,,1729823972
274,59,rating,3.4,1729823972
242,20,view,,1729823972
81,8,rating,4.2,1729823972
431,59,view,,1729823972
392,28,view,,1729823972
207,35,rating,4.5,1729823972
205,39,view,,1729823972
422,46,click,,1729823972
470,99,view,,1729823972
24,97,view,,1729823972
353,100,click,,1729823972
148,94,rating,2.3,1729823972
251,78,view,,1729823972
200,55,click,,1729823972
37,40,rating,4.5,1729823972
215,90,click,,1729823972
496,64,rating,3.2,1729823972
64,24,view,,1729823972
193,72,view,,1729823972
282,84,rating,1.3,1729823972
235,12,view,,1729823972
218,31,view,,1729823972
233,29,view,,1729823972
76,72,click,,1729823972
373,91,click,,1729823972
36,25,view,,1729823972
115,35,view,,1729823972
381,64,view,,1729823972
447,48,rating,1.1,1729823972
67,36,click,,1729823972
222,69,rating,1.8,1729823972
130,58,rating,2.6,1729823972
396,18,rating,3.9,1729823972
463,3,click,,1729823972
259,92,view,,1729823972
359,48,click,,1729823972
400,7,click,,1729823972
5,21,click,,1729823972
389,6,view,,1729823972
424,26,view,,1729823972
145,33,click,,1729823972
68,8,click,,1729823972
339,79,rating,4.9,1729823972
235,13,rating,4.4,1729823972
412,59,rating,2.7,1729823972
47,81,view,,1729823972
267,20,click,,1729823972
322,10,view,,1729823972
497,2,click,,1729823972
110,76,rating,1.7,1729823972
124,30,view,,1729823972
388,3,view,,1729823972
491,99,rating,4.0,1729823972
399,100,rating,2.8,1729823972
239,5,click,,1729823972
322,34,rating,2.6,1729823972
296,72,view,,1729823972
10,56,click,,1729823972
142,7,click,,1729823972
280,18,view,,1729823972
443,69,click,,1729823972
13,19,click,,1729823972
473,65,click,,1729823972
12,80,rating,1.6,1729823972
165,82,rating,2.0,1729823972
376,90,click,,1729823972
233,66,click,,1729823972
254,39,click,,1729823972
431,89,click,,1729823972
333,55,rating,3.9,1729823972
238,60,click,,1729823972
140,83,rating,2.6,1729823972
207,58,view,,1729823972
434,39,click,,1729823972
30,11,rating,4.3,1729823972
412,69,rating,2.8,1729823972
407,73,view,,1729823972
84,59,rating,2.7,1729823972
378,82,rating,1.7,1729823972
458,37,rating,3.4,1729823972
59,65,rating,1.8,1729823972
49,60,rating,4.8,1729823972
379,23,view,,1729823972
340,74,view,,1729823972
184,82,click,,1729823972
11,65,view,,1729823972
358,28,click,,1729823972
99,35,rating,4.7,1729823972
178,30,click,,1729823972
146,68,view,,1729823972
237,79,view,,1729823972
142,1,click,,1729823972
487,38,rating,4.7,1729823972
269,58,rating,3.1,1729823972
438,44,click,,1729823972
487,13,click,,1729823972
312,78,click,,1729823972
146,39,view,,1729823972
68,28,view,,1729823972
233,39,view,,1729823972
450,80,rating,3.3,1729823972
109,18,view,,1729823972
54,59,rating,4.7,1729823972
423,23,click,,1729823972
470,6,click,,1729823972
24,90,rating,4.1,1729823972
92,18,rating,2.9,1729823972
462,52,view,,1729823972
149,60,view,,1729823972
477,13,view,,1729823972
416,41,view,,1729823972
297,84,click,,1729823972
35,8,rating,2.7,1729823972
354,38,rating,4.4,1729823972
224,82,click,,1729823972
141,48,click,,1729823972
67,89,click,,1729823972
341,53,click,,1729823972
108,54,click,,1729823972
82,47,view,,1729823972
179,98,view,,1729823972
17,16,rating,2.5,1729823972
8,67,rating,2.9,1729823972
273,62,click,,1729823972
357,86,click,,1729823972
494,40,click,,1729823972
13,28,rating,4.6,1729823972
71,81,click,,1729823972
228,65,click,,1729823972
301,38,rating,4.6,1729823972
182,83,click,,1729823972
329,15,click,,1729823972
237,72,rating,1.1,1729823972
331,50,click,,1729823972
190,72,view,,1729823972
116,30,view,,1729823972
290,71,click,,1729823972
437,7,view,,1729823972
356,22,click,,1729823972
358,48,rating,1.6,1729823972
93,48,click,,1729823972
198,75,view,,1729823972
393,48,click,,1729823972
482,42,view,,1729823972
266,10,click,,1729823972
295,96,click,,1729823972
426,38,click,,1729823972
288,33,rating,3.3,1729823972
305,19,click,,1729823972
200,69,click,,1729823972
171,23,rating,1.4,1729823972
436,12,rating,3.9,1729823972
186,82,click,,1729823972
498,81,view,,1729823972
83,76,view,,1729823972
477,82,view,,1729823972
103,19,click,,1729823972
483,34,click,,1729823972
294,9,view,,1729823972
396,65,rating,4.1,1729823972
379,24,view,,1729823972
180,31,click,,1729823972
192,51,rating,2.7,1729823972
379,79,view,,1729823972
46,39,view,,1729823972
324,94,rating,2.4,1729823972
314,5,view,,1729823972
256,41,view,,1729823972
365,72,click,,1729823972
146,58,rating,1.5,1729823972
373,69,view,,1729823972
466,11,view,,1729823972
437,84,click,,1729823972
135,18,view,,1729823972
465,90,rating,2.7,1729823972
302,76,click,,1729823972
281,51,view,,1729823972
383,38,click,,1729823972
305,43,view,,1729823972
17,94,view,,1729823972
